uid,type,value,timestamp,extra
4003,final_answer,p234a6,1521575578,url:/record_linkage
4003,final_answer,p260a1,1521575578,url:/record_linkage
4003,final_answer,p83a5,1521575578,url:/record_linkage
4003,final_answer,p339a5,1521575578,url:/record_linkage
4003,final_answer,p1a6,1521575578,url:/record_linkage
4003,final_answer,p264a4,1521575578,url:/record_linkage
4003,session_end,1521575578,1521575578,source:server
4003,performance1,25 out of 36,1521575578,source:server
4003,performance2,0 out of 271,1521575578,source:server
4003,final_KAPR_section1,0.04660922877939415,1521575578,source:server|total:4.762247195751266
1,session_start,1521573734,1521573734,source:server
3002,session_start,1521563203,1521563203,source:server
3002,answer,q2a1,1521574548079,
3002,answer,q1a6,1521574580370,
3002,jumping,/tutorial/rl/id_1,1521574583,url:/tutorial/rl/id_1
3002,final_answer,q1a6,1521574583,url:/tutorial/rl/id_1
3002,final_answer,q2a1,1521574583,url:/tutorial/rl/id_1
3002,answer,q1a6,1521574637906,
3002,answer,q2a5,1521574644186,
3002,jumping,/tutorial/rl/id_3,1521574649,url:/tutorial/rl/id_3
3002,final_answer,q1a6,1521574649,url:/tutorial/rl/id_3
3002,final_answer,q2a5,1521574649,url:/tutorial/rl/id_3
3002,answer,q1a2,1521574674832,
3002,answer,q2a5,1521574687893,
3002,jumping,/tutorial/rl/twin,1521574691,url:/tutorial/rl/twin
3002,final_answer,q1a2,1521574691,url:/tutorial/rl/twin
3002,final_answer,q2a5,1521574691,url:/tutorial/rl/twin
3002,answer,q2a3,1521574712678,
3002,answer,q1a4,1521574713987,
3002,answer,q1a5,1521574719100,
3002,jumping,/tutorial/rl/dup,1521574720,url:/tutorial/rl/dup
3002,final_answer,q1a5,1521574720,url:/tutorial/rl/dup
3002,final_answer,q2a3,1521574720,url:/tutorial/rl/dup
3002,answer,q1a2,1521574736645,
3002,answer,q2a4,1521574741987,
3002,jumping,/tutorial/rl/missing,1521574744,url:/tutorial/rl/missing
3002,final_answer,q1a2,1521574744,url:/tutorial/rl/missing
3002,final_answer,q2a4,1521574744,url:/tutorial/rl/missing
3002,answer,q1a5,1521574752381,
3002,answer,q2a4,1521574761289,
3002,answer,q2a3,1521574764725,
3002,jumping,/tutorial/rl/freq,1521574766,url:/tutorial/rl/freq
3002,final_answer,q1a5,1521574766,url:/tutorial/rl/freq
3002,final_answer,q2a3,1521574766,url:/tutorial/rl/freq
3002,answer,q1a5,1521574793601,
3002,answer,q2a2,1521574802737,
3002,answer,q4a5,1521574814402,
3002,answer,q4a4,1521574816516,
3002,answer,q4a5,1521574831892,
3002,answer,q3a3,1521574842261,
3002,jumping,/tutorial/privacy/practice,1521574845,url:/tutorial/privacy/practice
3002,final_answer,q1a5,1521574845,url:/tutorial/privacy/practice
3002,final_answer,q2a2,1521574845,url:/tutorial/privacy/practice
3002,final_answer,q3a3,1521574845,url:/tutorial/privacy/practice
3002,final_answer,q4a5,1521574845,url:/tutorial/privacy/practice
3002,open_cell,50053-1-2,1521574978,url:/tutorial/clickable/decision_making_demo
3002,kapr,8.19964349376114,1521574978,id:50053-1-2|new_mode:full|url:/tutorial/clickable/decision_making_demo
3002,open_cell,50053-1-4,1521574980,url:/tutorial/clickable/decision_making_demo
3002,kapr,9.692513368983956,1521574980,id:50053-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3002,answer,q1a4,1521574991990,
3002,open_cell,50054-1-2,1521574997,url:/tutorial/clickable/decision_making_demo
3002,kapr,11.719540396010984,1521574997,id:50054-1-2|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3002,answer,q2a3,1521575004154,
3002,answer,q2a4,1521575007307,
3002,jumping,/tutorial/clickable/decision_making_demo,1521575008,url:/tutorial/clickable/decision_making_demo
3002,final_answer,q1a4,1521575008,url:/tutorial/clickable/decision_making_demo
3002,final_answer,q2a4,1521575008,url:/tutorial/clickable/decision_making_demo
3002,answer,p50055a4,1521575034283,
3002,answer,p50056a4,1521575037606,
3002,answer,p50057a3,1521575044894,
3002,answer,p50058a4,1521575055509,
3002,answer,p50055a5,1521575063108,
3002,open_cell,50055-1-4,1521575065,url:/tutorial/clickable/practice
3002,kapr,0.002275716273205513,1521575065,id:50055-1-4|new_mode:full|url:/tutorial/clickable/practice
3002,open_cell,50056-1-2,1521575090,url:/tutorial/clickable/practice
3002,kapr,0.36992277509673543,1521575090,id:50056-1-2|new_mode:partial|url:/tutorial/clickable/practice
3002,answer,p50056a2,1521575094642,
3002,answer,p50057a2,1521575103456,
3002,open_cell,50057-1-1,1521575108,url:/tutorial/clickable/practice
3002,kapr,2.869922775096735,1521575108,id:50057-1-1|new_mode:partial|url:/tutorial/clickable/practice
3002,answer,p50057a5,1521575113381,
3002,answer,p50057a4,1521575115066,
3002,answer,p50058a5,1521575133366,
3002,jumping,/tutorial/clickable/practice,1521575134,url:/tutorial/clickable/practice
3002,final_answer,p50055a5,1521575134,url:/tutorial/clickable/practice
3002,final_answer,p50056a2,1521575134,url:/tutorial/clickable/practice
3002,final_answer,p50057a4,1521575134,url:/tutorial/clickable/practice
3002,final_answer,p50058a5,1521575134,url:/tutorial/clickable/practice
3002,main_section_start,1521575150,1521575150,url:/record_linkage
3002,open_cell,200-1-4,1521575175,url:/record_linkage
3002,kapr,0.00020089518896201474,1521575175,id:200-1-4|new_mode:full|url:/record_linkage
3002,answer,p200a2,1521575177306,
3002,answer,p127a3,1521575205637,
3002,answer,p127a2,1521575213512,
3002,answer,p29a5,1521575222440,
3002,answer,p276a3,1521575247312,
3002,answer,p370a5,1521575309925,
3002,answer,p60a6,1521575321382,
3002,next_page,/record_linkage,1521575322,url:/record_linkage
3002,final_answer,p127a2,1521575322,url:/record_linkage
3002,final_answer,p200a2,1521575322,url:/record_linkage
3002,final_answer,p29a5,1521575322,url:/record_linkage
3002,final_answer,p276a3,1521575322,url:/record_linkage
3002,final_answer,p370a5,1521575322,url:/record_linkage
3002,final_answer,p60a6,1521575322,url:/record_linkage
3002,answer,p124a1,1521575344,url:/record_linkage
3002,answer,p289a6,1521575353,url:/record_linkage
3002,answer,p294a1,1521575370,url:/record_linkage
3002,answer,p314a1,1521575381,url:/record_linkage
3002,open_cell,68-1-1,1521575388,url:/record_linkage
3002,kapr,0.12777875714182393,1521575388,id:68-1-1|new_mode:partial|url:/record_linkage
3002,open_cell,68-1-4,1521575399,url:/record_linkage
3002,kapr,0.21326907700714384,1521575399,id:68-1-4|new_mode:full|url:/record_linkage
3002,answer,p68a5,1521575407,url:/record_linkage
3002,open_cell,14-1-4,1521575412,url:/record_linkage
3002,kapr,0.21352630709216047,1521575412,id:14-1-4|new_mode:full|url:/record_linkage
3002,answer,p14a6,1521575414,url:/record_linkage
3002,next_page,/record_linkage,1521575415,url:/record_linkage
3002,final_answer,p124a1,1521575415,url:/record_linkage
3002,final_answer,p289a6,1521575415,url:/record_linkage
3002,final_answer,p294a1,1521575415,url:/record_linkage
3002,final_answer,p314a1,1521575415,url:/record_linkage
3002,final_answer,p68a5,1521575415,url:/record_linkage
3002,final_answer,p14a6,1521575415,url:/record_linkage
3002,answer,p221a5,1521575448,url:/record_linkage
3002,open_cell,140-1-4,1521575498,url:/record_linkage
3002,kapr,0.21374016326105505,1521575498,id:140-1-4|new_mode:full|url:/record_linkage
3002,answer,p140a2,1521575500,url:/record_linkage
3002,answer,p248a1,1521575513,url:/record_linkage
3002,answer,p337a5,1521575522,url:/record_linkage
3002,open_cell,86-1-1,1521575543,url:/record_linkage
3002,kapr,0.3873512743721661,1521575543,id:86-1-1|new_mode:partial|url:/record_linkage
3002,open_cell,86-1-4,1521575547,url:/record_linkage
3002,kapr,0.48035722675311837,1521575547,id:86-1-4|new_mode:full|url:/record_linkage
3002,answer,p86a2,1521575554,url:/record_linkage
3002,answer,p354a2,1521575575,url:/record_linkage
3002,next_page,/record_linkage,1521575577,url:/record_linkage
3002,final_answer,p221a5,1521575577,url:/record_linkage
3002,final_answer,p140a2,1521575577,url:/record_linkage
3002,final_answer,p248a1,1521575577,url:/record_linkage
3002,final_answer,p337a5,1521575577,url:/record_linkage
3002,final_answer,p86a2,1521575577,url:/record_linkage
3002,final_answer,p354a2,1521575577,url:/record_linkage
3002,answer,p185a1,1521575595,url:/record_linkage
3002,answer,p48a6,1521575599,url:/record_linkage
3002,answer,p138a3,1521575639,url:/record_linkage
3002,answer,p138a4,1521575646,url:/record_linkage
3002,answer,p175a1,1521575649,url:/record_linkage
3002,open_cell,112-1-4,1521575654,url:/record_linkage
3002,kapr,0.48055289029653414,1521575655,id:112-1-4|new_mode:full|url:/record_linkage
3002,answer,p112a2,1521575656,url:/record_linkage
3002,answer,p112a3,1521575661,url:/record_linkage
3002,answer,p112a4,1521575667,url:/record_linkage
3002,open_cell,93-1-4,1521575678,url:/record_linkage
3002,kapr,0.48079518994543846,1521575678,id:93-1-4|new_mode:full|url:/record_linkage
3002,answer,p93a5,1521575682,url:/record_linkage
3002,next_page,/record_linkage,1521575682,url:/record_linkage
3002,final_answer,p185a1,1521575682,url:/record_linkage
3002,final_answer,p48a6,1521575682,url:/record_linkage
3002,final_answer,p138a4,1521575682,url:/record_linkage
3002,final_answer,p175a1,1521575682,url:/record_linkage
3002,final_answer,p112a4,1521575682,url:/record_linkage
3002,final_answer,p93a5,1521575682,url:/record_linkage
3002,open_cell,41-1-4,1521575698,url:/record_linkage
3002,kapr,0.48104090226545376,1521575698,id:41-1-4|new_mode:full|url:/record_linkage
3002,answer,p41a5,1521575700,url:/record_linkage
3002,open_cell,151-1-4,1521575707,url:/record_linkage
3002,kapr,0.4812559005454677,1521575707,id:151-1-4|new_mode:full|url:/record_linkage
3002,answer,p151a5,1521575710,url:/record_linkage
3002,answer,p208a2,1521575717,url:/record_linkage
3002,answer,p168a3,1521575727,url:/record_linkage
3002,answer,p168a2,1521575730,url:/record_linkage
3002,answer,p168a3,1521575736,url:/record_linkage
3002,answer,p311a1,1521575749,url:/record_linkage
3002,answer,p35a5,1521575757,url:/record_linkage
3002,next_page,/record_linkage,1521575758,url:/record_linkage
3002,final_answer,p41a5,1521575758,url:/record_linkage
3002,final_answer,p151a5,1521575758,url:/record_linkage
3002,final_answer,p208a2,1521575758,url:/record_linkage
3002,final_answer,p168a3,1521575758,url:/record_linkage
3002,final_answer,p311a1,1521575758,url:/record_linkage
3002,final_answer,p35a5,1521575758,url:/record_linkage
3002,answer,p230a5,1521575773,url:/record_linkage
3002,answer,p254a5,1521575783,url:/record_linkage
3002,open_cell,81-1-4,1521575791,url:/record_linkage
3002,kapr,0.4814569803807434,1521575792,id:81-1-4|new_mode:full|url:/record_linkage
3002,answer,p81a3,1521575796,url:/record_linkage
3002,open_cell,349-1-4,1521575801,url:/record_linkage
3002,kapr,0.48171231985410856,1521575802,id:349-1-4|new_mode:full|url:/record_linkage
3002,answer,p349a2,1521575804,url:/record_linkage
3002,open_cell,349-1-2,1521575807,url:/record_linkage
3002,kapr,0.5796907183203637,1521575807,id:349-1-2|new_mode:partial|url:/record_linkage
3002,answer,p349a3,1521575810,url:/record_linkage
3002,answer,p349a2,1521575812,url:/record_linkage
3002,answer,p349a1,1521575815,url:/record_linkage
3002,answer,p12a6,1521575821,url:/record_linkage
3002,answer,p265a5,1521575832,url:/record_linkage
3002,jumping,/record_linkage,1521575834,url:/record_linkage
3002,final_answer,p230a5,1521575834,url:/record_linkage
3002,final_answer,p254a5,1521575834,url:/record_linkage
3002,final_answer,p81a3,1521575834,url:/record_linkage
3002,final_answer,p349a1,1521575834,url:/record_linkage
3002,final_answer,p12a6,1521575834,url:/record_linkage
3002,final_answer,p265a5,1521575834,url:/record_linkage
3002,session_end,1521575833,1521575833,source:server
3002,performance1,30 out of 36,1521575833,source:server
3002,performance2,0 out of 271,1521575833,source:server
3002,final_KAPR_section1,0.00579690718320364,1521575833,source:server|total:0.0
4002,session_start,1521573594,1521573594,source:server
4002,answer,q1a6,1521574341243,
4002,answer,q2a1,1521574357713,
4002,jumping,/tutorial/rl/id_1,1521574368,url:/tutorial/rl/id_1
4002,final_answer,q1a6,1521574368,url:/tutorial/rl/id_1
4002,final_answer,q2a1,1521574368,url:/tutorial/rl/id_1
4002,answer,q1a5,1521574425876,
4002,answer,q1a4,1521574455542,
4002,answer,q2a3,1521574470554,
4002,answer,q2a4,1521574483861,
4002,jumping,/tutorial/rl/id_3,1521574485,url:/tutorial/rl/id_3
4002,final_answer,q1a4,1521574485,url:/tutorial/rl/id_3
4002,final_answer,q2a4,1521574485,url:/tutorial/rl/id_3
4002,answer,q1a1,1521574525322,
4002,answer,q2a1,1521574534442,
4002,answer,q2a3,1521574550029,
4002,jumping,/tutorial/rl/twin,1521574551,url:/tutorial/rl/twin
4002,final_answer,q1a1,1521574551,url:/tutorial/rl/twin
4002,final_answer,q2a3,1521574551,url:/tutorial/rl/twin
4002,answer,q1a1,1521574572377,
4002,answer,q2a3,1521574608226,
4002,answer,q2a4,1521574617921,
4002,jumping,/tutorial/rl/dup,1521574619,url:/tutorial/rl/dup
4002,final_answer,q1a1,1521574619,url:/tutorial/rl/dup
4002,final_answer,q2a4,1521574619,url:/tutorial/rl/dup
4002,answer,q1a1,1521574653517,
4002,answer,q2a6,1521574669870,
4002,jumping,/tutorial/rl/missing,1521574675,url:/tutorial/rl/missing
4002,final_answer,q1a1,1521574675,url:/tutorial/rl/missing
4002,final_answer,q2a6,1521574675,url:/tutorial/rl/missing
4002,answer,q1a6,1521574698964,
4002,answer,q2a2,1521574711826,
4002,jumping,/tutorial/rl/freq,1521574715,url:/tutorial/rl/freq
4002,final_answer,q1a6,1521574715,url:/tutorial/rl/freq
4002,final_answer,q2a2,1521574715,url:/tutorial/rl/freq
4002,answer,q1a6,1521574813384,
4002,answer,q2a1,1521574822282,
4002,answer,q3a1,1521574836173,
4002,answer,q4a6,1521574842141,
4002,jumping,/tutorial/privacy/practice,1521574845,url:/tutorial/privacy/practice
4002,final_answer,q1a6,1521574845,url:/tutorial/privacy/practice
4002,final_answer,q2a1,1521574845,url:/tutorial/privacy/practice
4002,final_answer,q3a1,1521574845,url:/tutorial/privacy/practice
4002,final_answer,q4a6,1521574845,url:/tutorial/privacy/practice
4002,answer,q1a1,1521575025334,
4002,open_cell,50054-1-2,1521575036,url:/tutorial/clickable/decision_making_demo
4002,kapr,2.027027027027027,1521575036,id:50054-1-2|new_mode:partial|url:/tutorial/clickable/decision_making_demo
4002,open_cell,50054-1-3,1521575041,url:/tutorial/clickable/decision_making_demo
4002,kapr,4.848966613672497,1521575041,id:50054-1-3|new_mode:partial|url:/tutorial/clickable/decision_making_demo
4002,open_cell,50054-1-4,1521575059,url:/tutorial/clickable/decision_making_demo
4002,kapr,6.259936406995231,1521575059,id:50054-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
4002,answer,q2a5,1521575076302,
4002,open_cell,50053-1-4,1521575097,url:/tutorial/clickable/decision_making_demo
4002,kapr,6.264487839541642,1521575097,id:50053-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
4002,open_cell,50053-1-2,1521575098,url:/tutorial/clickable/decision_making_demo
4002,kapr,15.952449775979188,1521575098,id:50053-1-2|new_mode:full|url:/tutorial/clickable/decision_making_demo
4002,open_cell,50053-1-1,1521575100,url:/tutorial/clickable/decision_making_demo
4002,kapr,27.89540877776172,1521575100,id:50053-1-1|new_mode:full|url:/tutorial/clickable/decision_making_demo
4002,answer,q1a5,1521575108442,
4002,jumping,/tutorial/clickable/decision_making_demo,1521575109,url:/tutorial/clickable/decision_making_demo
4002,final_answer,q1a5,1521575109,url:/tutorial/clickable/decision_making_demo
4002,final_answer,q2a5,1521575109,url:/tutorial/clickable/decision_making_demo
4002,answer,p50055a6,1521575171617,
4002,answer,p50056a1,1521575180718,
4002,answer,p50057a2,1521575200583,
4002,answer,p50058a5,1521575231598,
4002,answer,p50055a5,1521575246486,
4002,jumping,/tutorial/clickable/practice,1521575258,url:/tutorial/clickable/practice
4002,final_answer,p50055a5,1521575258,url:/tutorial/clickable/practice
4002,final_answer,p50056a1,1521575258,url:/tutorial/clickable/practice
4002,final_answer,p50057a2,1521575258,url:/tutorial/clickable/practice
4002,final_answer,p50058a5,1521575258,url:/tutorial/clickable/practice
4002,main_section_start,1521575276,1521575276,url:/record_linkage
4002,answer,p127a1,1521575289132,
4002,answer,p200a5,1521575318865,
4002,answer,p29a5,1521575341234,
4002,answer,p276a1,1521575354830,
4002,answer,p200a6,1521575359082,
4002,answer,p29a3,1521575366542,
4002,answer,p60a6,1521575395494,
4002,answer,p370a2,1521575405190,
4002,next_page,/record_linkage,1521575408,url:/record_linkage
4002,final_answer,p127a1,1521575408,url:/record_linkage
4002,final_answer,p200a6,1521575408,url:/record_linkage
4002,final_answer,p29a3,1521575408,url:/record_linkage
4002,final_answer,p276a1,1521575408,url:/record_linkage
4002,final_answer,p370a2,1521575408,url:/record_linkage
4002,final_answer,p60a6,1521575408,url:/record_linkage
4002,answer,p124a1,1521575445,url:/record_linkage
4002,answer,p289a2,1521575454,url:/record_linkage
4002,answer,p294a1,1521575473,url:/record_linkage
4002,answer,p314a1,1521575481,url:/record_linkage
4002,answer,p14a6,1521575491,url:/record_linkage
4002,answer,p68a6,1521575500,url:/record_linkage
4002,next_page,/record_linkage,1521575501,url:/record_linkage
4002,final_answer,p124a1,1521575501,url:/record_linkage
4002,final_answer,p289a2,1521575501,url:/record_linkage
4002,final_answer,p294a1,1521575501,url:/record_linkage
4002,final_answer,p314a1,1521575501,url:/record_linkage
4002,final_answer,p68a6,1521575501,url:/record_linkage
4002,final_answer,p14a6,1521575501,url:/record_linkage
4002,answer,p221a1,1521575542,url:/record_linkage
4002,answer,p140a2,1521575555,url:/record_linkage
4002,open_cell,140-1-0,1521575568,url:/record_linkage
4002,kapr,0.8960573476702508,1521575568,id:140-1-0|new_mode:full|url:/record_linkage
4002,answer,p248a1,1521575582,url:/record_linkage
4002,answer,p337a5,1521575615,url:/record_linkage
4002,open_cell,86-1-1,1521575624,url:/record_linkage
4002,kapr,1.0696684587813623,1521575624,id:86-1-1|new_mode:partial|url:/record_linkage
4002,open_cell,86-1-0,1521575632,url:/record_linkage
4002,kapr,1.2556803635432667,1521575632,id:86-1-0|new_mode:partial|url:/record_linkage
4002,answer,p86a5,1521575638,url:/record_linkage
4002,open_cell,354-1-3,1521575645,url:/record_linkage
4002,kapr,1.2675678345810648,1521575645,id:354-1-3|new_mode:partial|url:/record_linkage
4002,answer,p354a2,1521575649,url:/record_linkage
4002,next_page,/record_linkage,1521575650,url:/record_linkage
4002,final_answer,p221a1,1521575650,url:/record_linkage
4002,final_answer,p140a2,1521575650,url:/record_linkage
4002,final_answer,p248a1,1521575650,url:/record_linkage
4002,final_answer,p337a5,1521575650,url:/record_linkage
4002,final_answer,p86a5,1521575650,url:/record_linkage
4002,final_answer,p354a2,1521575650,url:/record_linkage
4002,answer,p185a1,1521575671,url:/record_linkage
4002,answer,p48a6,1521575678,url:/record_linkage
4002,answer,p138a1,1521575694,url:/record_linkage
4002,answer,p175a1,1521575699,url:/record_linkage
4002,open_cell,112-1-2,1521575707,url:/record_linkage
4002,kapr,1.421888822235386,1521575707,id:112-1-2|new_mode:partial|url:/record_linkage
4002,answer,p112a1,1521575718,url:/record_linkage
4002,answer,p93a5,1521575727,url:/record_linkage
4002,answer,p93a6,1521575728,url:/record_linkage
4002,next_page,/record_linkage,1521575729,url:/record_linkage
4002,final_answer,p185a1,1521575729,url:/record_linkage
4002,final_answer,p48a6,1521575729,url:/record_linkage
4002,final_answer,p138a1,1521575729,url:/record_linkage
4002,final_answer,p175a1,1521575729,url:/record_linkage
4002,final_answer,p112a1,1521575729,url:/record_linkage
4002,final_answer,p93a6,1521575729,url:/record_linkage
4002,answer,p41a5,1521575753,url:/record_linkage
4002,kapr,2.6123650127115763,1521575757,id:41-1-1|new_mode:full|url:/record_linkage
4002,answer,p151a1,1521575773,url:/record_linkage
4002,answer,p208a1,1521575778,url:/record_linkage
4002,answer,p168a1,1521575784,url:/record_linkage
4002,answer,p311a1,1521575791,url:/record_linkage
4002,answer,p168a2,1521575796,url:/record_linkage
4002,answer,p35a2,1521575807,url:/record_linkage
4002,next_page,/record_linkage,1521575808,url:/record_linkage
4002,final_answer,p41a5,1521575808,url:/record_linkage
4002,final_answer,p151a1,1521575808,url:/record_linkage
4002,final_answer,p208a1,1521575808,url:/record_linkage
4002,final_answer,p168a2,1521575808,url:/record_linkage
4002,final_answer,p311a1,1521575808,url:/record_linkage
4002,final_answer,p35a2,1521575808,url:/record_linkage
4002,open_cell,230-1-0,1521575828,url:/record_linkage
4002,kapr,3.306809457156021,1521575828,id:230-1-0|new_mode:full|url:/record_linkage
4002,answer,p230a2,1521575837,url:/record_linkage
4002,answer,p254a5,1521575871,url:/record_linkage
4002,answer,p81a5,1521575904,url:/record_linkage
4002,open_cell,349-1-2,1521575912,url:/record_linkage
4002,kapr,3.3680839669599414,1521575912,id:349-1-2|new_mode:partial|url:/record_linkage
4002,answer,p349a1,1521575914,url:/record_linkage
4002,answer,p12a6,1521575922,url:/record_linkage
4002,answer,p265a2,1521575945,url:/record_linkage
4002,jumping,/record_linkage,1521575946,url:/record_linkage
4002,final_answer,p230a2,1521575946,url:/record_linkage
4002,final_answer,p254a5,1521575946,url:/record_linkage
4002,final_answer,p81a5,1521575946,url:/record_linkage
4002,final_answer,p349a1,1521575946,url:/record_linkage
4002,final_answer,p12a6,1521575946,url:/record_linkage
4002,final_answer,p265a2,1521575946,url:/record_linkage
4002,session_end,1521575949,1521575949,source:server
4002,performance1,23 out of 36,1521575949,source:server
4002,performance2,0 out of 271,1521575949,source:server
4002,final_KAPR_section1,0.03368083966959942,1521575949,source:server|total:5.942052725474103
3010,session_start,1521573230,1521573230,source:server
3010,answer,q1a1,1521574246563,
3010,answer,q1a6,1521574262591,
3010,answer,q1a5,1521574263526,
3010,answer,q2a1,1521574275909,
3010,jumping,/tutorial/rl/id_1,1521574282,url:/tutorial/rl/id_1
3010,final_answer,q1a5,1521574282,url:/tutorial/rl/id_1
3010,final_answer,q2a1,1521574282,url:/tutorial/rl/id_1
3010,answer,q1a5,1521574317197,
3010,answer,q2a6,1521574327558,
3010,jumping,/tutorial/rl/id_3,1521574331,url:/tutorial/rl/id_3
3010,final_answer,q1a5,1521574331,url:/tutorial/rl/id_3
3010,final_answer,q2a6,1521574331,url:/tutorial/rl/id_3
3010,answer,q1a3,1521574361625,
3010,answer,q2a2,1521574381946,
3010,answer,q2a1,1521574385540,
3010,jumping,/tutorial/rl/twin,1521574388,url:/tutorial/rl/twin
3010,final_answer,q1a3,1521574388,url:/tutorial/rl/twin
3010,final_answer,q2a1,1521574388,url:/tutorial/rl/twin
3010,answer,q1a2,1521574425074,
3010,answer,q2a5,1521574429961,
3010,jumping,/tutorial/rl/dup,1521574437,url:/tutorial/rl/dup
3010,final_answer,q1a2,1521574437,url:/tutorial/rl/dup
3010,final_answer,q2a5,1521574437,url:/tutorial/rl/dup
3010,answer,q2a5,1521574449807,
3010,answer,q1a2,1521574450749,
3010,jumping,/tutorial/rl/missing,1521574454,url:/tutorial/rl/missing
3010,final_answer,q1a2,1521574454,url:/tutorial/rl/missing
3010,final_answer,q2a5,1521574454,url:/tutorial/rl/missing
3010,answer,q2a3,1521574469700,
3010,answer,q1a3,1521574479626,
3010,jumping,/tutorial/rl/freq,1521574482,url:/tutorial/rl/freq
3010,final_answer,q1a3,1521574482,url:/tutorial/rl/freq
3010,final_answer,q2a3,1521574482,url:/tutorial/rl/freq
3010,answer,q1a3,1521574597056,
3010,answer,q1a4,1521574597826,
3010,answer,q1a3,1521574606683,
3010,answer,q2a6,1521574620514,
3010,answer,q3a3,1521574661468,
3010,answer,q3a2,1521574662262,
3010,answer,q4a4,1521574666972,
3010,answer,q1a4,1521574691974,
3010,answer,q2a1,1521574711407,
3010,jumping,/tutorial/privacy/practice,1521574714,url:/tutorial/privacy/practice
3010,final_answer,q1a4,1521574714,url:/tutorial/privacy/practice
3010,final_answer,q2a1,1521574714,url:/tutorial/privacy/practice
3010,final_answer,q3a2,1521574714,url:/tutorial/privacy/practice
3010,final_answer,q4a4,1521574714,url:/tutorial/privacy/practice
3010,open_cell,50053-1-1,1521574838,url:/tutorial/clickable/decision_making_demo
3010,kapr,5.971479500891266,1521574838,id:50053-1-1|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-1,1521574840,url:/tutorial/clickable/decision_making_demo
3010,kapr,12.320843570843572,1521574840,id:50054-1-1|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50053-1-2,1521574841,url:/tutorial/clickable/decision_making_demo
3010,kapr,26.49196656549597,1521574841,id:50053-1-2|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-2,1521574842,url:/tutorial/clickable/decision_making_demo
3010,kapr,34.868357662475304,1521574842,id:50054-1-2|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50053-1-3,1521574845,url:/tutorial/clickable/decision_making_demo
3010,kapr,46.81131666425784,1521574845,id:50053-1-3|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50053-1-4,1521574846,url:/tutorial/clickable/decision_making_demo
3010,kapr,48.30418653948066,1521574846,id:50053-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50053-1-5,1521574846,url:/tutorial/clickable/decision_making_demo
3010,kapr,49.79705641470347,1521574846,id:50053-1-5|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-5,1521574848,url:/tutorial/clickable/decision_making_demo
3010,kapr,51.208026208026205,1521574848,id:50054-1-5|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-4,1521574849,url:/tutorial/clickable/decision_making_demo
3010,kapr,52.61899600134894,1521574849,id:50054-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-3,1521574849,url:/tutorial/clickable/decision_making_demo
3010,kapr,55.44093558799441,1521574849,id:50054-1-3|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50054-1-0,1521574856,url:/tutorial/clickable/decision_making_demo
3010,kapr,69.55063352122176,1521574857,id:50054-1-0|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,open_cell,50053-1-0,1521574858,url:/tutorial/clickable/decision_making_demo
3010,kapr,84.47933227344993,1521574858,id:50053-1-0|new_mode:full|url:/tutorial/clickable/decision_making_demo
3010,answer,q1a2,1521574874877,
3010,answer,q2a5,1521574880390,
3010,answer,q1a1,1521574898089,
3010,jumping,/tutorial/clickable/decision_making_demo,1521574900,url:/tutorial/clickable/decision_making_demo
3010,final_answer,q1a1,1521574900,url:/tutorial/clickable/decision_making_demo
3010,final_answer,q2a5,1521574900,url:/tutorial/clickable/decision_making_demo
3010,answer,p50055a1,1521574939625,
3010,open_cell,50056-1-3,1521574960,url:/tutorial/clickable/practice
3010,kapr,6.1669829222011385,1521574960,id:50056-1-3|new_mode:full|url:/tutorial/clickable/practice
3010,answer,p50056a2,1521574962924,
3010,open_cell,50057-1-1,1521574990,url:/tutorial/clickable/practice
3010,kapr,8.66698292220114,1521574990,id:50057-1-1|new_mode:partial|url:/tutorial/clickable/practice
3010,answer,p50057a2,1521574995404,
3010,answer,p50058a5,1521575002226,
3010,jumping,/tutorial/clickable/practice,1521575011,url:/tutorial/clickable/practice
3010,final_answer,p50055a1,1521575011,url:/tutorial/clickable/practice
3010,final_answer,p50056a2,1521575011,url:/tutorial/clickable/practice
3010,final_answer,p50057a2,1521575011,url:/tutorial/clickable/practice
3010,final_answer,p50058a5,1521575011,url:/tutorial/clickable/practice
3010,main_section_start,1521575064,1521575064,url:/record_linkage
3010,answer,p132a1,1521575085674,
