uid,type,value,timestamp,extra
35,open_cell,51-1-2,1521491995,url:/section2
35,kapr,5.64516129032258,1521491995,id:51-1-2|new_mode:full|url:/section2
35,open_cell,51-1-3,1521491995,url:/section2
35,kapr,12.365591397849462,1521491995,id:51-1-3|new_mode:partial|url:/section2
35,open_cell,51-1-3,1521491996,url:/section2
35,kapr,15.591397849462362,1521491996,id:51-1-3|new_mode:full|url:/section2
35,open_cell,51-1-4,1521491996,url:/section2
35,kapr,16.129032258064516,1521491996,id:51-1-4|new_mode:full|url:/section2
35,open_cell,51-1-5,1521491997,url:/section2
35,kapr,16.666666666666664,1521491997,id:51-1-5|new_mode:full|url:/section2
35,open_cell,79-1-5,1521491997,url:/section2
35,kapr,16.66829759526813,1521491997,id:79-1-5|new_mode:full|url:/section2
35,open_cell,79-1-3,1521491998,url:/section2
35,kapr,21.596623563218394,1521491998,id:79-1-3|new_mode:full|url:/section2
35,open_cell,79-1-4,1521491998,url:/section2
35,kapr,22.14439655172414,1521491998,id:79-1-4|new_mode:full|url:/section2
35,open_cell,79-1-2,1521491999,url:/section2
35,kapr,25.116738505747126,1521491999,id:79-1-2|new_mode:full|url:/section2
35,open_cell,79-1-1,1521491999,url:/section2
35,kapr,27.85560344827586,1521491999,id:79-1-1|new_mode:full|url:/section2
35,open_cell,79-1-0,1521492000,url:/section2
35,kapr,28.403376436781606,1521492000,id:79-1-0|new_mode:partial|url:/section2
35,open_cell,79-1-0,1521492000,url:/section2
35,kapr,33.33333333333333,1521492000,id:79-1-0|new_mode:full|url:/section2
35,open_cell,337-1-0,1521492001,url:/section2
35,kapr,35.78431372549019,1521492001,id:337-1-0|new_mode:full|url:/section2
35,kapr,44.076797385620914,1521492001,id:337-1-1|new_mode:full|url:/section2
35,open_cell,337-1-3,1521492002,url:/section2
35,kapr,48.81535947712418,1521492002,id:337-1-3|new_mode:full|url:/section2
35,open_cell,337-1-4,1521492003,url:/section2
35,kapr,49.40767973856209,1521492003,id:337-1-4|new_mode:full|url:/section2
35,open_cell,337-1-4,1521492003,url:/section2
35,open_cell,337-1-5,1521492003,url:/section2
35,kapr,50,1521492003,id:337-1-5|new_mode:full|url:/section2
35,open_cell,373-1-5,1521492003,url:/section2
35,kapr,50.00219587176109,1521492004,id:373-1-5|new_mode:full|url:/section2
35,open_cell,373-1-4,1521492004,url:/section2
35,kapr,50.00891078395805,1521492004,id:373-1-4|new_mode:full|url:/section2
35,open_cell,373-1-3,1521492004,url:/section2
35,kapr,51.84453227931488,1521492004,id:373-1-3|new_mode:partial|url:/section2
35,open_cell,373-1-3,1521492005,url:/section2
35,kapr,56.14844093104961,1521492005,id:373-1-3|new_mode:full|url:/section2
35,open_cell,373-1-2,1521492005,url:/section2
35,kapr,59.8375054896794,1521492005,id:373-1-2|new_mode:full|url:/section2
35,open_cell,373-1-1,1521492006,url:/section2
35,kapr,64.14141414141415,1521492006,id:373-1-1|new_mode:full|url:/section2
35,open_cell,373-1-0,1521492006,url:/section2
35,kapr,66.66666666666667,1521492006,id:373-1-0|new_mode:full|url:/section2
35,open_cell,114-1-0,1521492007,url:/section2
35,kapr,67.0687984496124,1521492007,id:114-1-0|new_mode:partial|url:/section2
35,open_cell,114-1-1,1521492007,url:/section2
35,kapr,70.28585271317829,1521492007,id:114-1-1|new_mode:full|url:/section2
35,open_cell,114-1-1,1521492008,url:/section2
35,open_cell,114-1-0,1521492009,url:/section2
35,kapr,73.90503875968992,1521492009,id:114-1-0|new_mode:full|url:/section2
35,open_cell,114-1-2,1521492009,url:/section2
35,kapr,74.48643410852713,1521492009,id:114-1-2|new_mode:partial|url:/section2
35,open_cell,114-1-2,1521492010,url:/section2
35,kapr,79.31201550387597,1521492010,id:114-1-2|new_mode:full|url:/section2
35,open_cell,114-1-3,1521492011,url:/section2
35,kapr,79.7141472868217,1521492011,id:114-1-3|new_mode:partial|url:/section2
35,open_cell,114-1-3,1521492011,url:/section2
35,kapr,82.52906976744185,1521492011,id:114-1-3|new_mode:full|url:/section2
35,open_cell,114-1-4,1521492011,url:/section2
35,kapr,82.93120155038758,1521492011,id:114-1-4|new_mode:full|url:/section2
35,open_cell,114-1-5,1521492012,url:/section2
35,kapr,83.33333333333333,1521492012,id:114-1-5|new_mode:full|url:/section2
35,open_cell,74-1-5,1521492012,url:/section2
35,kapr,83.33474355724317,1521492012,id:74-1-5|new_mode:full|url:/section2
35,open_cell,74-1-5,1521492013,url:/section2
35,open_cell,74-1-4,1521492013,url:/section2
35,kapr,83.33868410450191,1521492013,id:74-1-4|new_mode:full|url:/section2
35,open_cell,74-1-3,1521492013,url:/section2
35,kapr,87.97729618163054,1521492013,id:74-1-3|new_mode:full|url:/section2
35,open_cell,74-1-2,1521492014,url:/section2
35,kapr,91.64086687306501,1521492014,id:74-1-2|new_mode:full|url:/section2
35,open_cell,74-1-1,1521492014,url:/section2
35,kapr,95.35603715170278,1521492014,id:74-1-1|new_mode:full|url:/section2
35,open_cell,74-1-0,1521492015,url:/section2
35,kapr,96.28482972136221,1521492015,id:74-1-0|new_mode:partial|url:/section2
35,open_cell,74-1-0,1521492015,url:/section2
35,kapr,99.99999999999999,1521492015,id:74-1-0|new_mode:full|url:/section2
35,answer,p51a1,1521492097176,
35,answer,p79a1,1521492097830,
35,answer,p337a1,1521492098486,
35,answer,p373a1,1521492099407,
35,answer,p114a1,1521492099998,
35,answer,p74a1,1521492100758,
35,next_page,/section2,1521492102,url:/section2
35,final_answer,p51a1,1521492102,url:/section2
35,final_answer,p79a1,1521492102,url:/section2
35,final_answer,p337a1,1521492102,url:/section2
35,final_answer,p373a1,1521492102,url:/section2
35,final_answer,p114a1,1521492102,url:/section2
35,final_answer,p74a1,1521492102,url:/section2
35,session_end,1521493108,1521493108,source:server
35,performance1,0 out of 36,1521493108,source:server
35,performance2,2 out of 271,1521493108,source:server
32,session_start,1521491508,1521491508,source:server
32,main_section_start,1521491517,1521491517,url:/section2
32,open_cell,321-1-0,1521491519,url:/section2
32,kapr,2.525252525252525,1521491520,id:321-1-0|new_mode:full|url:/section2
32,kapr,10.51822573561704,1521491521,id:321-1-1|new_mode:full|url:/section2
32,open_cell,321-1-3,1521491524,url:/section2
32,kapr,12.362758014931927,1521491524,id:321-1-3|new_mode:partial|url:/section2
32,open_cell,321-1-3,1521491526,url:/section2
32,kapr,15.436978480456743,1521491526,id:321-1-3|new_mode:full|url:/section2
32,open_cell,321-1-4,1521491527,url:/section2
32,kapr,16.0518225735617,1521491527,id:321-1-4|new_mode:full|url:/section2
32,open_cell,321-1-5,1521491529,url:/section2
32,kapr,16.666666666666664,1521491529,id:321-1-5|new_mode:full|url:/section2
32,open_cell,181-1-0,1521491531,url:/section2
32,kapr,21.428571428571427,1521491531,id:181-1-0|new_mode:full|url:/section2
32,kapr,28.57142857142857,1521491532,id:181-1-1|new_mode:full|url:/section2
32,open_cell,181-1-3,1521491534,url:/section2
32,kapr,30,1521491534,id:181-1-3|new_mode:partial|url:/section2
32,open_cell,181-1-3,1521491536,url:/section2
32,kapr,32.38095238095238,1521491536,id:181-1-3|new_mode:full|url:/section2
32,open_cell,181-1-4,1521491538,url:/section2
32,kapr,32.857142857142854,1521491538,id:181-1-4|new_mode:full|url:/section2
32,open_cell,181-1-5,1521491539,url:/section2
32,kapr,33.333333333333336,1521491539,id:181-1-5|new_mode:full|url:/section2
32,open_cell,204-1-0,1521491542,url:/section2
32,open_cell,204-1-3,1521491556,url:/section2
32,open_cell,204-1-3,1521491559,url:/section2
32,open_cell,204-1-4,1521491561,url:/section2
32,kapr,35.15625,1521491561,id:204-1-4|new_mode:full|url:/section2
32,open_cell,204-1-5,1521491563,url:/section2
32,kapr,35.49107142857143,1521491563,id:204-1-5|new_mode:full|url:/section2
32,open_cell,259-1-1,1521491569,url:/section2
32,open_cell,259-1-1,1521491574,url:/section2
32,open_cell,259-1-2,1521491576,url:/section2
32,open_cell,259-1-3,1521491577,url:/section2
32,open_cell,259-1-4,1521491579,url:/section2
32,kapr,35.49307088095188,1521491579,id:259-1-4|new_mode:full|url:/section2
32,open_cell,259-1-5,1521491580,url:/section2
32,kapr,35.50121405726585,1521491580,id:259-1-5|new_mode:full|url:/section2
32,answer,p321a1,1521491581825,
32,answer,p181a1,1521491582437,
32,answer,p204a1,1521491583069,
32,answer,p259a1,1521491584013,
32,answer,p69a1,1521491584735,
32,answer,p141a1,1521491585341,
32,next_page,/section2,1521491587,url:/section2
32,final_answer,p321a1,1521491587,url:/section2
32,final_answer,p181a1,1521491587,url:/section2
32,final_answer,p204a1,1521491587,url:/section2
32,final_answer,p259a1,1521491587,url:/section2
32,final_answer,p69a1,1521491587,url:/section2
32,final_answer,p141a1,1521491587,url:/section2
32,open_cell,158-1-1,1521491593,url:/section2
32,kapr,1.6414141414141412,1521491593,id:158-1-1|new_mode:full|url:/section2
32,open_cell,158-1-0,1521491596,url:/section2
32,kapr,9.848484848484848,1521491596,id:158-1-0|new_mode:full|url:/section2
32,kapr,15.404040404040403,1521491600,id:38-1-1|new_mode:full|url:/section2
32,open_cell,38-1-3,1521491604,url:/section2
32,kapr,19.848484848484848,1521491604,id:38-1-3|new_mode:full|url:/section2
32,open_cell,158-1-3,1521491606,url:/section2
32,kapr,22.07070707070707,1521491606,id:158-1-3|new_mode:full|url:/section2
32,open_cell,158-1-4,1521491607,url:/section2
32,kapr,22.727272727272723,1521491607,id:158-1-4|new_mode:full|url:/section2
32,open_cell,158-1-2,1521491613,url:/section2
32,kapr,26.010101010101007,1521491613,id:158-1-2|new_mode:full|url:/section2
32,open_cell,158-1-5,1521491616,url:/section2
32,kapr,26.66666666666666,1521491616,id:158-1-5|new_mode:full|url:/section2
32,open_cell,38-1-5,1521491617,url:/section2
32,kapr,27.22222222222222,1521491617,id:38-1-5|new_mode:full|url:/section2
32,open_cell,38-1-4,1521491617,url:/section2
32,kapr,27.77777777777778,1521491617,id:38-1-4|new_mode:full|url:/section2
32,open_cell,38-1-0,1521491620,url:/section2
32,kapr,33.33333333333333,1521491620,id:38-1-0|new_mode:full|url:/section2
32,open_cell,345-1-0,1521491621,url:/section2
32,kapr,35.585585585585584,1521491621,id:345-1-0|new_mode:full|url:/section2
32,open_cell,345-1-1,1521491624,url:/section2
32,open_cell,345-1-2,1521491625,url:/section2
32,kapr,36.261261261261254,1521491625,id:345-1-2|new_mode:partial|url:/section2
32,open_cell,345-1-2,1521491627,url:/section2
32,open_cell,345-1-3,1521491629,url:/section2
32,open_cell,345-1-4,1521491630,url:/section2
32,kapr,36.6600975975976,1521491630,id:345-1-4|new_mode:full|url:/section2
32,open_cell,345-1-5,1521491631,url:/section2
32,answer,p158a1,1521491632,url:/section2
32,answer,p38a1,1521491633,url:/section2
32,answer,p345a1,1521491634,url:/section2
32,answer,p318a1,1521491635,url:/section2
32,answer,p328a1,1521491635,url:/section2
32,answer,p343a1,1521491636,url:/section2
32,next_page,/section2,1521491637,url:/section2
32,final_answer,p158a1,1521491637,url:/section2
32,final_answer,p38a1,1521491637,url:/section2
32,final_answer,p345a1,1521491637,url:/section2
32,final_answer,p318a1,1521491637,url:/section2
32,final_answer,p328a1,1521491637,url:/section2
32,final_answer,p343a1,1521491637,url:/section2
32,answer,p33a1,1521491799,url:/section2
32,answer,p147a1,1521491800,url:/section2
32,answer,p371a1,1521491800,url:/section2
32,answer,p43a1,1521491801,url:/section2
32,answer,p288a1,1521491802,url:/section2
32,answer,p270a1,1521491802,url:/section2
32,next_page,/section2,1521491806,url:/section2
32,final_answer,p33a1,1521491806,url:/section2
32,final_answer,p147a1,1521491806,url:/section2
32,final_answer,p371a1,1521491806,url:/section2
32,final_answer,p43a1,1521491806,url:/section2
32,final_answer,p288a1,1521491806,url:/section2
32,final_answer,p270a1,1521491806,url:/section2
11,session_start,1521317396,1521317396,source:server
11,jumping,/tutorial/rl/id_1,1521317406,url:/tutorial/rl/id_1
11,jumping,/tutorial/rl/id_3,1521317410,url:/tutorial/rl/id_3
11,jumping,/tutorial/rl/twin,1521317412,url:/tutorial/rl/twin
26,session_start,1521490285,1521490285,source:server
26,main_section_start,1521490293,1521490293,url:/section2
26,answer,p104a1,1521490296464,
26,answer,p222a1,1521490297189,
26,answer,p343a1,1521490297932,
26,answer,p219a1,1521490298725,
26,answer,p30a1,1521490299348,
26,answer,p44a1,1521490300333,
26,next_page,/section2,1521490318,url:/section2
26,final_answer,p104a1,1521490335,url:/section2
26,final_answer,p222a1,1521490335,url:/section2
26,final_answer,p343a1,1521490335,url:/section2
26,final_answer,p219a1,1521490335,url:/section2
26,final_answer,p30a1,1521490335,url:/section2
26,final_answer,p44a1,1521490335,url:/section2
26,session_end,1521490723,1521490723,source:server
26,performance1,0 out of 36,1521490723,source:server
26,performance2,1 out of 271,1521490723,source:server
19,session_start,1521486772,1521486772,source:server
31,session_start,1521491270,1521491270,source:server
31,main_section_start,1521491276,1521491276,url:/section2
31,open_cell,146-1-0,1521491278,url:/section2
31,kapr,5.292338709677419,1521491278,id:146-1-0|new_mode:full|url:/section2
31,open_cell,168-1-0,1521491279,url:/section2
31,kapr,10.948447306962485,1521491279,id:168-1-0|new_mode:full|url:/section2
31,open_cell,146-1-1,1521491281,url:/section2
31,kapr,13.594616661801195,1521491281,id:146-1-1|new_mode:full|url:/section2
31,open_cell,146-1-2,1521491282,url:/section2
31,kapr,17.29925375857539,1521491282,id:146-1-2|new_mode:full|url:/section2
31,open_cell,146-1-3,1521491284,url:/section2
31,kapr,21.533124726317325,1521491284,id:146-1-3|new_mode:full|url:/section2
31,open_cell,146-1-4,1521491285,url:/section2
31,kapr,22.062358597285066,1521491285,id:146-1-4|new_mode:full|url:/section2
31,open_cell,146-1-5,1521491286,url:/section2
31,kapr,22.322775263951733,1521491286,id:146-1-5|new_mode:full|url:/section2
31,open_cell,168-1-1,1521491288,url:/section2
31,kapr,25.716440422322773,1521491288,id:168-1-1|new_mode:full|url:/section2
31,open_cell,168-1-2,1521491289,url:/section2
31,kapr,30.24132730015083,1521491289,id:168-1-2|new_mode:full|url:/section2
31,open_cell,168-1-3,1521491291,url:/section2
31,kapr,32.20211161387632,1521491291,id:168-1-3|new_mode:full|url:/section2
31,open_cell,168-1-4,1521491292,url:/section2
31,kapr,32.76772247360483,1521491292,id:168-1-4|new_mode:full|url:/section2
31,open_cell,168-1-5,1521491293,url:/section2
31,kapr,33.333333333333336,1521491293,id:168-1-5|new_mode:full|url:/section2
31,open_cell,69-1-0,1521491295,url:/section2
31,kapr,33.648989898989896,1521491295,id:69-1-0|new_mode:partial|url:/section2
31,open_cell,69-1-0,1521491297,url:/section2
31,open_cell,69-1-1,1521491299,url:/section2
31,kapr,35.85858585858586,1521491299,id:69-1-1|new_mode:partial|url:/section2
31,open_cell,69-1-1,1521491301,url:/section2
31,open_cell,69-1-2,1521491302,url:/section2
31,open_cell,69-1-3,1521491303,url:/section2
31,open_cell,69-1-5,1521491304,url:/section2
31,kapr,36.36363636363636,1521491304,id:69-1-5|new_mode:full|url:/section2
31,open_cell,17-1-5,1521491306,url:/section2
31,kapr,36.36494903301306,1521491306,id:17-1-5|new_mode:full|url:/section2
31,open_cell,17-1-4,1521491307,url:/section2
31,kapr,36.369683492225626,1521491307,id:17-1-4|new_mode:full|url:/section2
31,open_cell,17-1-3,1521491309,url:/section2
31,open_cell,17-1-2,1521491310,url:/section2
31,open_cell,17-1-1,1521491310,url:/section2
31,open_cell,17-1-0,1521491311,url:/section2
31,open_cell,275-1-2,1521491313,url:/section2
31,open_cell,275-1-3,1521491314,url:/section2
31,open_cell,275-1-4,1521491314,url:/section2
31,kapr,36.37127213805171,1521491315,id:275-1-4|new_mode:full|url:/section2
31,open_cell,275-1-5,1521491315,url:/section2
31,kapr,36.377600004004016,1521491315,id:275-1-5|new_mode:full|url:/section2
31,open_cell,44-1-5,1521491317,url:/section2
31,kapr,36.379001742159325,1521491317,id:44-1-5|new_mode:full|url:/section2
31,open_cell,44-1-4,1521491317,url:/section2
31,kapr,36.38405744943861,1521491317,id:44-1-4|new_mode:full|url:/section2
31,open_cell,44-1-3,1521491319,url:/section2
31,open_cell,44-1-2,1521491320,url:/section2
31,open_cell,44-1-1,1521491320,url:/section2
31,open_cell,44-1-0,1521491321,url:/section2
31,answer,p146a1,1521491322519,
31,answer,p168a1,1521491323789,
31,answer,p69a1,1521491324373,
31,answer,p17a1,1521491325212,
31,answer,p275a1,1521491325925,
31,answer,p44a1,1521491326469,
31,next_page,/section2,1521491327,url:/section2
31,final_answer,p146a1,1521491327,url:/section2
31,final_answer,p168a1,1521491327,url:/section2
31,final_answer,p69a1,1521491327,url:/section2
31,final_answer,p17a1,1521491327,url:/section2
31,final_answer,p275a1,1521491327,url:/section2
31,final_answer,p44a1,1521491327,url:/section2
40,session_start,1521493164,1521493164,source:server
39,session_start,1521493137,1521493137,source:server
29,session_start,1521490884,1521490884,source:server
14,session_start,1521485593,1521485593,source:server
13,session_start,1521484508,1521484508,source:server
13,jumping,/tutorial/rl/id_1,1521484524,url:/tutorial/rl/id_1
13,jumping,/tutorial/rl/id_3,1521484527,url:/tutorial/rl/id_3
13,jumping,/tutorial/rl/twin,1521484530,url:/tutorial/rl/twin
13,jumping,/tutorial/rl/dup,1521484533,url:/tutorial/rl/dup
13,jumping,/tutorial/rl/missing,1521484535,url:/tutorial/rl/missing
13,jumping,/tutorial/rl/freq,1521484542,url:/tutorial/rl/freq
13,jumping,/tutorial/privacy/practice,1521484559,url:/tutorial/privacy/practice
13,main_section_start,1521484561,1521484561,url:/record_linkage
13,answer,p130a1,1521484570903,
13,answer,p201a1,1521484571820,
13,answer,p25a1,1521484572692,
13,answer,p274a1,1521484574421,
13,answer,p371a1,1521484575284,
13,answer,p63a2,1521484576076,
13,answer,p63a1,1521484578100,
13,next_page,/record_linkage,1521484579,url:/record_linkage
13,final_answer,p130a1,1521484579,url:/record_linkage
13,final_answer,p201a1,1521484579,url:/record_linkage
13,final_answer,p25a1,1521484579,url:/record_linkage
13,final_answer,p274a1,1521484579,url:/record_linkage
13,final_answer,p371a1,1521484579,url:/record_linkage
13,final_answer,p63a1,1521484579,url:/record_linkage
13,answer,p120a1,1521484698,url:/record_linkage
13,answer,p283a1,1521484698,url:/record_linkage
13,answer,p299a1,1521484699,url:/record_linkage
13,answer,p319a1,1521484701,url:/record_linkage
13,answer,p68a1,1521484702,url:/record_linkage
13,answer,p23a1,1521484703,url:/record_linkage
13,next_page,/record_linkage,1521484704,url:/record_linkage
13,final_answer,p120a1,1521484704,url:/record_linkage
13,final_answer,p283a1,1521484704,url:/record_linkage
13,final_answer,p299a1,1521484704,url:/record_linkage
13,final_answer,p319a1,1521484704,url:/record_linkage
13,final_answer,p68a1,1521484704,url:/record_linkage
13,final_answer,p23a1,1521484704,url:/record_linkage
13,answer,p217a1,1521484707,url:/record_linkage
13,answer,p141a1,1521484708,url:/record_linkage
13,answer,p247a1,1521484709,url:/record_linkage
13,answer,p326a1,1521484710,url:/record_linkage
13,answer,p88a1,1521484711,url:/record_linkage
13,answer,p355a1,1521484712,url:/record_linkage
13,next_page,/record_linkage,1521484713,url:/record_linkage
13,final_answer,p217a1,1521484713,url:/record_linkage
13,final_answer,p141a1,1521484713,url:/record_linkage
13,final_answer,p247a1,1521484713,url:/record_linkage
13,final_answer,p326a1,1521484713,url:/record_linkage
13,final_answer,p88a1,1521484713,url:/record_linkage
13,final_answer,p355a1,1521484713,url:/record_linkage
13,answer,p190a1,1521485538,url:/record_linkage
13,answer,p53a1,1521485539,url:/record_linkage
13,answer,p137a1,1521485539,url:/record_linkage
13,answer,p180a1,1521485540,url:/record_linkage
13,answer,p110a1,1521485541,url:/record_linkage
13,answer,p100a1,1521485541,url:/record_linkage
13,next_page,/record_linkage,1521485542,url:/record_linkage
13,final_answer,p190a1,1521485542,url:/record_linkage
13,final_answer,p53a1,1521485542,url:/record_linkage
13,final_answer,p137a1,1521485542,url:/record_linkage
13,final_answer,p180a1,1521485542,url:/record_linkage
13,final_answer,p110a1,1521485542,url:/record_linkage
13,final_answer,p100a1,1521485542,url:/record_linkage
13,answer,p40a1,1521485544,url:/record_linkage
13,answer,p156a1,1521485545,url:/record_linkage
13,answer,p212a1,1521485546,url:/record_linkage
13,answer,p162a1,1521485547,url:/record_linkage
13,answer,p307a1,1521485548,url:/record_linkage
13,answer,p31a1,1521485549,url:/record_linkage
13,next_page,/record_linkage,1521485549,url:/record_linkage
13,final_answer,p40a1,1521485549,url:/record_linkage
13,final_answer,p156a1,1521485549,url:/record_linkage
13,final_answer,p212a1,1521485549,url:/record_linkage
13,final_answer,p162a1,1521485549,url:/record_linkage
13,final_answer,p307a1,1521485549,url:/record_linkage
13,final_answer,p31a1,1521485549,url:/record_linkage
13,answer,p234a1,1521485552,url:/record_linkage
13,answer,p260a1,1521485553,url:/record_linkage
13,answer,p83a1,1521485553,url:/record_linkage
13,answer,p339a1,1521485554,url:/record_linkage
13,answer,p1a1,1521485554,url:/record_linkage
13,answer,p264a1,1521485555,url:/record_linkage
13,jumping,/record_linkage,1521485556,url:/record_linkage
13,final_answer,p234a1,1521485556,url:/record_linkage
13,final_answer,p260a1,1521485556,url:/record_linkage
13,final_answer,p83a1,1521485556,url:/record_linkage
13,final_answer,p339a1,1521485556,url:/record_linkage
13,final_answer,p1a1,1521485556,url:/record_linkage
13,final_answer,p264a1,1521485556,url:/record_linkage
6,session_start,1521317186,1521317186,source:server
